listing_id,url,title,brand,category,condition,size,current_price,group_avg_price,pct_below_avg,days_listed
426928,https://www.vinted.co.uk/items/9925224365-supreme-bottle-opener-keychain?referrer=catalog,"Supreme bottle opener keychain, Brand: Supreme",,brand_supreme,Very good,,9.0,65.86,86.3,5
415306,https://www.vinted.co.uk/items/9900983561-girls-nike-tech-fleece?referrer=catalog,Girls Nike tech fleece,Nike,brand_nike_tech_fleece_hoodie,Very good,M,3.0,21.8,86.2,5
614886,https://www.vinted.co.uk/items/9978714293-nike-tech-fleece-full-zip-hoodie-junior-size-m?referrer=catalog,Nike Tech Fleece Full Zip Hoodie Junior - size M,Nike,brand_nike_tech_fleece_hoodie,Very good,M,3.0,21.8,86.2,1
272026,https://www.vinted.co.uk/items/9873064888,River Island,River Island,womens_tops_and_tshirts,Good,S / UK 8-10,1.0,7.26,86.2,10
36713,https://www.vinted.co.uk/items/9818367791-dusky-pink-vinyl-underbust-mini-skirt?referrer=catalog,Dusky pink vinyl underbust mini skirt,PrettyLittleThing,womens_dresses,New with tags,S / UK 8-10,1.0,7.23,86.2,15
645821,https://www.vinted.co.uk/items/9981274944-boys-dri-fit-shorts?referrer=catalog,Boys Dri fit shorts,Nike,activewear,Good,M,1.0,7.21,86.1,0
550849,https://www.vinted.co.uk/items/9964063494-nike-kids-pro-long-slevees?referrer=catalog,Nike Kid’s Pro Long slevees,Nike,activewear,Good,M,1.0,7.21,86.1,2
33382,https://www.vinted.co.uk/items/9818100420-mens-tshirt,Nike,Nike,mens_tops_and_tshirts,Very good,L,1.0,7.2,86.1,15
524740,https://www.vinted.co.uk/items/9954140626-selling-pale-green-shawl?referrer=catalog,selling pale green shawl,,womens_outerwear,Very good,S / UK 8-10,2.0,14.25,86.0,3
392926,https://www.vinted.co.uk/items/9932852889-beige-prettylittlething-dress?referrer=catalog,Beige prettylittlething dress,PrettyLittleThing,womens_dresses,Very good,S / UK 8-10,1.0,7.15,86.0,5
538495,https://www.vinted.co.uk/items/8861502083-supreme-captcha-sticker-pack-fw20?referrer=catalog,Supreme Captcha sticker pack FW20,Supreme,brand_supreme,New without tags,One size,5.0,35.79,86.0,2
16570,https://www.vinted.co.uk/items/9811120379-oh-polly-mini-dress?referrer=catalog,Oh Polly mini dress,Oh Polly,womens_dresses,New with tags,M / UK 12-14,4.0,28.44,85.9,16
285496,https://www.vinted.co.uk/items/9875446190-pink-nike-trainers?referrer=catalog,Pink nike trainers,Nike,brand_nike,Very good,4.5,3.0,21.34,85.9,10
638130,https://www.vinted.co.uk/items/9982148512-kids-xtra-large-black-tracksuit-trousers-nike?referrer=catalog,Kids xtra large black tracksuit trousers - Nike,Nike,brand_nike_tracksuit,Very good,XL,3.0,21.17,85.8,0
658044,https://www.vinted.co.uk/items/9993743407-nike-boys-tracksuit-top-size-xl-170cm?referrer=catalog,Nike boys Tracksuit Top size XL / 170cm,Nike,brand_nike_tracksuit,Very good,XL,3.0,21.17,85.8,0
658108,https://www.vinted.co.uk/items/9993723974-adidas-blue-crewneck-jumper?referrer=catalog,Adidas Blue Crewneck Jumper,adidas,jumpers_and_sweaters,Very good,M,2.0,14.11,85.8,0
407058,https://www.vinted.co.uk/items/9935470136-mens-top?referrer=catalog,Men’s top,,tops_and_tshirts,New without tags,XXL,1.0,6.9,85.5,5
400179,https://www.vinted.co.uk/items/9893616695-supremebeing-hoodie?referrer=catalog,Supremebeing Hoodie,Supreme,brand_supreme_hoodie,Very good,L,10.0,69.15,85.5,5
372543,https://www.vinted.co.uk/items/9891984482-supreme-fw26-blue-action-sticker-mint-rare?referrer=catalog,"Supreme FW26 Blue Action Sticker Mint Rare, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,8
477677,https://www.vinted.co.uk/items/9947511858-supreme-sticker?referrer=catalog,"Supreme Sticker, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,4
415493,https://www.vinted.co.uk/items/9935870652-supreme-fw26-you-still-suck-minis-stickers-sheet-mint?referrer=catalog,"Supreme FW26 You Still Suck Minis Stickers Sheet Mint, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,5
527250,https://www.vinted.co.uk/items/9948392022-dbs-ssb-gogeta-supreme-fusion?referrer=catalog,"Dbs | SSB Gogeta, Supreme Fusion, Brand: Dragon Ball",,brand_supreme,New without tags,,3.0,20.5,85.4,3
415506,https://www.vinted.co.uk/items/9935787282-supreme-ss24-sliver-holographic-fk-the-rest-cities-sticker-rare-mint?referrer=catalog,"Supreme SS24 Sliver Holographic F**K The Rest Cities Sticker Rare Mint, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,5
679211,https://www.vinted.co.uk/items/9994883056-supreme-stickers?referrer=catalog,"Supreme stickers, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,0
515581,https://www.vinted.co.uk/items/9956930720-supreme-sticker?referrer=catalog,"Supreme Sticker, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,3
638403,https://www.vinted.co.uk/items/9982887260-supreme-fw18-liquid-chrome-blacksilver-sticker-rare-mint?referrer=catalog,"Supreme FW18 Liquid Chrome Black/Silver Sticker Rare Mint, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,0
638406,https://www.vinted.co.uk/items/9982845140-supreme-ss19-andy-howell-uzi-stickers-set-green-orange-rare-mint?referrer=catalog,"Supreme SS19 Andy Howell Uzi Stickers Set Green/ Orange Rare Mint, Brand: Supreme",,brand_supreme,New without tags,,3.0,20.5,85.4,0
652281,https://www.vinted.co.uk/items/9988480453-size-4-adidas-sliders?referrer=catalog,Size 4 adidas sliders,adidas,brand_adidas,Very good,4,3.0,20.34,85.3,0
638898,https://www.vinted.co.uk/items/9980236970-adidas-sliders?referrer=catalog,Adidas sliders,adidas,brand_adidas,Very good,7,3.0,20.39,85.3,0
431780,https://www.vinted.co.uk/items/9939453255-zara-light-denim-shorts-frayed-eur-40?referrer=catalog,Zara light denim shorts frayed eur 40,Zara,shorts,Very good,S,1.0,6.78,85.3,4
265897,https://www.vinted.co.uk/items/9866005392-red-adidas-shorts-age-13-14-years?referrer=catalog,Red Adidas shorts age 13-14 years,adidas,activewear,Very good,L,2.0,13.61,85.3,11
666926,https://www.vinted.co.uk/items/9994198683-adidas-court-trainers?referrer=catalog,Adidas Court Trainers,adidas,brand_adidas_shoes,Very good,7,3.0,20.47,85.3,0
415999,https://www.vinted.co.uk/items/9645245894-adidas-sliders?referrer=catalog,Adidas Sliders,adidas,brand_adidas,Very good,4,3.0,20.34,85.3,5
407486,https://www.vinted.co.uk/items/9924562674-dark-green-quarter-zip-fleece-size-l?referrer=catalog,Dark green quarter-zip fleece – size L,,jumpers_and_sweaters,Very good,L,1.0,6.75,85.2,5
648772,https://www.vinted.co.uk/items/9985579323-women-zara-gilet?referrer=catalog,Women zara Gilet,Zara,womens_outerwear,New without tags,S / UK 8-10,2.0,13.38,85.1,0
508265,https://www.vinted.co.uk/items/9924938998-women-shorts?referrer=catalog,Women shorts,,shorts,Very good,M,2.0,13.42,85.1,3
546257,https://www.vinted.co.uk/items/9959605127-ladies-jumper?referrer=catalog,Ladies jumper,Marks & Spencer,womens_jumpers_and_sweaters,Very good,S / UK 8-10,1.0,6.7,85.1,2
51182,https://www.vinted.co.uk/items/9644093637-lilac-lace-vest-top?referrer=catalog,lilac lace vest top,Palace,brand_palace,Very good,S / UK 8-10,6.0,40.14,85.1,15
420627,https://www.vinted.co.uk/items/9918961046-under-armour-jumper?referrer=catalog,Under armour jumper,Under Armour,jumpers_and_sweaters,Very good,M,1.0,6.69,85.1,5
660513,https://www.vinted.co.uk/items/9990046111-royal-blue-jumper?referrer=catalog,Royal Blue Jumper,Marks & Spencer,womens_jumpers_and_sweaters,Very good,S / UK 8-10,1.0,6.7,85.1,0
524519,https://www.vinted.co.uk/items/9956812435-jeans-diesel?referrer=catalog,Jeans diesel,Diesel,womens_jeans,Very good,M / UK 12-14,3.0,20.2,85.1,3
651891,https://www.vinted.co.uk/items/3208484071-cream-ruffled-hoodie?referrer=catalog,cream ruffled hoodie,Palace,brand_palace_hoodie,Very good,M / UK 12-14,8.0,53.37,85.0,0
664667,https://www.vinted.co.uk/items/9993920280-mens-sliders?referrer=catalog,Men’s sliders,Nike,brand_nike,Very good,10,6.0,40.08,85.0,0
31387,https://www.vinted.co.uk/items/9814529252-womans-england-t-shirt?referrer=catalog,Woman’s England t-shirt,Source Unknown,womens_tops_and_tshirts,Very good,S / UK 8-10,1.0,6.64,84.9,15
437860,https://www.vinted.co.uk/items/9218931600-anna-nicole-smith-supreme-sticker?referrer=catalog,"Anna Nicole Smith Supreme Sticker, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,4
501613,https://www.vinted.co.uk/items/9952642833-supreme-products-cob-head-collar?referrer=catalog,"Supreme products cob head collar, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,3
349699,https://www.vinted.co.uk/items/9887833087-supreme-wallet?referrer=catalog,"Supreme wallet, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,9
410822,https://www.vinted.co.uk/items/9935721457-brand-new-ladies-with-tags-grey-mini-dresstunic-from-new-look-size-10?referrer=catalog,Brand new ladies with tags grey mini dress/tunic. From New Look. Size 10,New Look,womens_dresses,New with tags,S / UK 8-10,1.0,6.59,84.8,5
182362,https://www.vinted.co.uk/items/9853623157-air-supreme?referrer=catalog,"Air supreme, Brand: air suprême",,brand_supreme,Very good,,10.0,65.86,84.8,12
679178,https://www.vinted.co.uk/items/9994856873-supreme-2013-bling-box-logo-bogo-sticker-very-rare-excellent-condition-for-age?referrer=catalog,"Supreme 2013 Bling Box Logo Bogo Sticker Very Rare Excellent Condition For Age!, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,0
679217,https://www.vinted.co.uk/items/9995042714-large-supreme-vegeta-illustration-printt?referrer=catalog,Large Supreme Vegeta Illustration Printt,,brand_supreme,Very good,,10.0,65.86,84.8,0
287157,https://www.vinted.co.uk/items/9585320765-supreme-sticker?referrer=catalog,"Supreme sticker, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,10
64429,https://www.vinted.co.uk/items/7703950391-supreme-teeth-whitening-kit?referrer=catalog,"Supreme teeth whitening kit, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,15
665978,https://www.vinted.co.uk/items/9991296620-supreme-wallet?referrer=catalog,"Supreme wallet, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,0
665987,https://www.vinted.co.uk/items/9993874869-supreme-red-wallet?referrer=catalog,"Supreme Red Wallet, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,0
666030,https://www.vinted.co.uk/items/9990758086-supreme-uzi-chain?referrer=catalog,"Supreme Uzi Chain, Brand: Supreme",,brand_supreme,Very good,,10.0,65.86,84.8,0
127214,https://www.vinted.co.uk/items/4099215053-red-black-white-supreme-varsity-jack?referrer=catalog,Red & Black & White Supreme Varsity Jack,Supreme,brand_supreme_hoodie,New without tags,L,12.0,78.66,84.7,13
376742,https://www.vinted.co.uk/items/9905217143-schwarzkopf-creme-supreme-permanent-hair-colour?referrer=catalog,"Schwarzkopf creme supreme permanent hair colour, Brand: Schwarzkopf",,brand_supreme,New with tags,,4.0,26.07,84.7,5
501580,https://www.vinted.co.uk/items/9952757627-supreme-gift-bad-and-hanger?referrer=catalog,"Supreme gift bad and hanger, Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,3
501648,https://www.vinted.co.uk/items/9952732197-supreme-sticker?referrer=catalog,"Supreme Sticker, Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,3
651597,https://www.vinted.co.uk/items/9987775232-supreme-sticker-pack?referrer=catalog,"Supreme Sticker Pack, Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,0
651622,https://www.vinted.co.uk/items/8687001708-supreme-shower-cap-ss19?referrer=catalog,"Supreme - Shower Cap SS19, Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,0
104677,https://www.vinted.co.uk/items/8210922273-hoodie?referrer=catalog,Hoodie,Supreme,brand_supreme_hoodie,New without tags,L,12.0,78.66,84.7,14
679196,https://www.vinted.co.uk/items/9994172149-supreme-pink-camo-box-logo-sticker?referrer=catalog,"Supreme pink camo box logo sticker, Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,0
182407,https://www.vinted.co.uk/items/9726622870-eat-the-rich-supreme-pin-badge?referrer=catalog,"‘Eat the Rich’ Supreme Pin Badge, Brand: Supreme",,brand_supreme,Good,,7.0,45.77,84.7,12
488881,https://www.vinted.co.uk/items/9403560052-supreme-bubble-gift?referrer=catalog,"Supreme Bubble Gift, Brand: Supreme",,brand_supreme,New with tags,,3.99,26.07,84.7,3
657216,https://www.vinted.co.uk/items/9988098792-mens-holister-top?referrer=catalog,Men’s holister top,Hollister,tops_and_tshirts,Very good,M,1.0,6.53,84.7,0
665862,https://www.vinted.co.uk/items/9989938484-childs-nike-tech-fleece-zip-hoodie?referrer=catalog,Child’s Nike tech fleece zip hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,3.0,19.58,84.7,0
601737,https://www.vinted.co.uk/items/9965712030-supreme-nan-goldin-kim-sticker-ss18?referrer=catalog,"Supreme Nan Goldin Kim Sticker SS18  , Brand: Supreme",,brand_supreme,New with tags,,4.0,26.07,84.7,1
9876,https://www.vinted.co.uk/items/9808989678-asos-dress?referrer=catalog,ASOS dress,ASOS Design,womens_dresses,Very good,S / UK 8-10,2.0,12.89,84.5,16
524891,https://www.vinted.co.uk/items/9958755809-hollister-jacket?referrer=catalog,hollister jacket,Hollister,womens_outerwear,Very good,M / UK 12-14,8.0,51.48,84.5,3
538474,https://www.vinted.co.uk/items/9959339795-supreme-black-boxer-1x-size-large?referrer=catalog,"Supreme Black Boxer 1x, Size Large",Supreme,brand_supreme,New with tags,L,19.99,128.74,84.5,2
282904,https://www.vinted.co.uk/items/9749438380-zara-xl-black-skort-skirt-shorts-mini?referrer=catalog,Zara xl black SKORT skirt shorts mini,Zara,womens_skorts,Very good,M / UK 12-14,1.0,6.42,84.4,10
186123,https://www.vinted.co.uk/items/9858975513-adidas-green-full-zip-jacket-size-s-pack-206?referrer=catalog,Adidas green full zip jacket size s pack 206,adidas,outerwear,Very good,S,3.0,19.17,84.4,12
535176,https://www.vinted.co.uk/items/9951519014-zara-quilted-front-smart-shorts-size-m?referrer=catalog,Zara quilted front smart shorts. Size M,Zara,womens_skorts,Very good,M / UK 12-14,1.0,6.42,84.4,2
527556,https://www.vinted.co.uk/items/9956832229-adidas-mens-aero-ready-tshirt?referrer=catalog,Adidas men’s aero ready tshirt,adidas,activewear,Very good,S,2.0,12.71,84.3,3
413938,https://www.vinted.co.uk/items/9935795110-lilac-nike-sliders?referrer=catalog,Lilac Nike Sliders,Nike,brand_nike,Very good,5.5,3.0,19.14,84.3,5
642119,https://www.vinted.co.uk/items/9986318956-mens-berghaus-fleece-blue-top-size-m?referrer=catalog,Men’s Berghaus Fleece Blue Top Size M,Berghaus,outerwear,Very good,M,4.0,25.5,84.3,0
278144,https://www.vinted.co.uk/items/9876370523,Gildan,Gildan,tops_and_tshirts,Very good,L,1.58,10.09,84.3,10
118047,https://www.vinted.co.uk/items/9847373932-adidas-navy-blue-t-shirt?referrer=catalog,Adidas Navy Blue T-Shirt,adidas,activewear,Very good,S,2.0,12.71,84.3,13
524892,https://www.vinted.co.uk/items/9958003369-poncho?referrer=catalog,Poncho,,womens_outerwear,New without tags,One size,4.0,25.29,84.2,3
646662,https://www.vinted.co.uk/items/9989009772,Principles,Principles,womens_dresses,Very good,M / UK 12-14,3.0,19.0,84.2,0
416921,https://www.vinted.co.uk/items/9935783148-cropped-ralph-lauren-jumper?referrer=catalog,Cropped Ralph lauren jumper,Polo Ralph Lauren,brand_ralph_lauren_hoodie,Very good,M / UK 12-14,4.0,25.38,84.2,5
41561,https://www.vinted.co.uk/items/9819210045-white-fox-thick-white-vest-top,White Fox,White Fox,womens_tops_and_tshirts,Very good,S / UK 8-10,2.0,12.64,84.2,15
663264,https://www.vinted.co.uk/items/9989519847-womens-shirt-size-m?referrer=catalog,Women’s shirt size m,no brand,womens_outerwear,Very good,M / UK 12-14,1.5,9.5,84.2,0
666612,https://www.vinted.co.uk/items/9992109195-adidas-grey-sliders?referrer=catalog,Adidas Grey Sliders,adidas,brand_adidas_shoes,Very good,8,4.0,25.31,84.2,0
667098,https://www.vinted.co.uk/items/9990208424-adidas-no-laces-trainers?referrer=catalog,Adidas no laces trainers,adidas,brand_adidas_shoes,Very good,5.5,4.0,25.29,84.2,0
667190,https://www.vinted.co.uk/items/9992582406-trainers?referrer=catalog,Trainers,adidas,brand_adidas_shoes,Very good,5.5,4.0,25.29,84.2,0
104233,https://www.vinted.co.uk/items/8975344113-supreme-white-tshrit?referrer=catalog,Supreme white tshrit,Supreme,brand_supreme_t_shirt,Good,L,3.0,19.01,84.2,14
311365,https://www.vinted.co.uk/items/9879543541-sinner-crop-top?referrer=catalog,Sinner crop top,,womens_tops_and_tshirts,Very good,L / UK 16-18,1.0,6.31,84.2,10
388632,https://www.vinted.co.uk/items/9925271415-cedar-wood-state-v-neck-jumper?referrer=catalog,Cedar wood state v neck jumper,Cedar Wood State,jumpers_and_sweaters,Very good,S,1.0,6.3,84.1,5
659716,https://www.vinted.co.uk/items/9992443258-grey-sports-top?referrer=catalog,Grey sports top,Nike,activewear,Very good,L,2.0,12.58,84.1,0
659778,https://www.vinted.co.uk/items/9968659120-nike-shorts?referrer=catalog,Nike shorts,Nike,activewear,Very good,L,2.0,12.58,84.1,0
653290,https://www.vinted.co.uk/items/9983580629-polo-ralph-lauren-off-white-tshirt-medium?referrer=catalog,Polo Ralph Lauren off white tshirt Medium,Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,M,3.0,18.73,84.0,0
523478,https://www.vinted.co.uk/items/9958205949-open-abaya-with-matching-trousers-straight-cut?referrer=catalog,Open abaya with matching trousers straight cut,,womens_dresses,New without tags,M / UK 12-14,3.0,18.72,84.0,3
45272,https://www.vinted.co.uk/items/9819647284-mens-nike-dri-fit-slight-pulling?referrer=catalog,Men’s Nike Dri-Fit slight pulling,Nike,activewear,Good,XL,2.0,12.5,84.0,15
675927,https://www.vinted.co.uk/items/9994026478-pull-bear-jeans?referrer=catalog,Pull & bear jeans,Pull & Bear,womens_jeans,Very good,M / UK 12-14,1.0,6.25,84.0,0
680436,https://www.vinted.co.uk/items/9947201492-green-ralph-louren-sweater-fake?referrer=catalog,Green Ralph Louren sweater (fake),Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,M,3.0,18.73,84.0,0
658250,https://www.vinted.co.uk/items/9993860307-ms-navy-blue-textured-knit-polo-jumper-long-sleeve-mens-m?referrer=catalog,M&S Navy Blue Textured Knit Polo Jumper Long Sleeve Men’s M,Marks & Spencer,jumpers_and_sweaters,Very good,M,1.0,6.25,84.0,0
658254,https://www.vinted.co.uk/items/9993860983-ms-mens-navy-polo-sweater-size-medium?referrer=catalog,m&s men’s navy polo sweater size medium,Marks & Spencer,jumpers_and_sweaters,Very good,M,1.0,6.25,84.0,0
663763,https://www.vinted.co.uk/items/9991763603-next-striped-blue-blouse?referrer=catalog,Next striped blue blouse,Next,womens_tops_and_tshirts,New with tags,L / UK 16-18,2.0,12.5,84.0,0
288822,https://www.vinted.co.uk/items/9877295217-polo-sports-bra-top?referrer=catalog,Polo sports bra top,Polo Ralph Lauren,brand_polo_ralph_lauren,Very good,M,3.0,18.73,84.0,10
534434,https://www.vinted.co.uk/items/9959856616-denim-dress-size-12?referrer=catalog,Denim Dress Size 12,,womens_dresses,New without tags,M / UK 12-14,3.0,18.72,84.0,2
